num_slice,confianza LV,area bbox LV,confianza IC,area bbox IC,calidad
7,0.7463893243609269,26774,0.7651344834721522,16276,media
4,0.676155620585367,30949,0.5187009371818412,19555,mala
11,0.0,0,0.0,0,mala
12,0.0,0,0.0,0,mala
2,0.6259768177894601,26164,0.5076380672463388,15310,mala
10,0.5207362103594548,24094,0.5359396534627217,13820,mala
2,0.6940504457346045,27458,0.6858821553495258,16527,media
4,0.8888509042765952,27273,0.8587092613296385,16616,media
6,0.8032538376147997,28331,0.7983750285447296,17533,media
6,0.7833475972830826,19044,1.0,9483,media
6,0.8734739512599285,30585,0.742939782336355,19548,media
7,0.4611319345536139,19352,0.2620505228990832,9188,mala
6,1.0,22312,0.9454327683708336,12406,buena
3,0.9103135769630782,19038,0.8090165135721185,9411,buena
4,0.9581441143149838,29744,0.8172254178595258,18616,media
3,0.9048491996798608,24524,0.7630694785853144,14199,media
2,0.6758650817692593,23439,0.7233035294414012,13192,media
3,0.9010872590849448,28566,0.9450309480456398,17828,buena
3,0.4214872629992482,28421,0.3818310891154358,17584,mala
4,0.8367252997451037,18624,0.7140123690547338,8949,media
5,0.5657980793624912,14988,0.6522790697392836,5883,media
7,0.5550282427989537,17657,0.612096019374761,7885,mala
8,0.5884837711500525,19482,0.4435176880602276,9495,mala
4,0.4620150351205921,16315,0.525955174346806,6908,mala
3,0.2828051766337403,19963,0.2791458858865419,10107,mala
8,0.6788732745901084,24189,0.4852911597725853,14001,media
4,0.7851540494413035,24135,0.5024876293474965,13513,mala
10,0.7488532612837764,18008,0.8100724103467517,8487,mala
13,0.3645518785609716,15317,0.4366488723234076,5957,mala
10,0.9034160010253602,15460,0.8215003902899537,6503,media
2,0.6184544007910231,17509,0.4709020914620063,7293,mala
8,0.5664454578165403,18303,0.5412450236426437,8854,mala
5,0.7783611023502433,18134,0.853156117368675,8632,media
5,0.7628904017490392,21054,0.6482903996476435,11178,media
7,0.6819300480125694,27534,0.6179295603583294,16962,media
3,0.7397231761264497,25078,0.9027494581213196,14665,media
1,0.8527863877794586,26954,0.9149946038759942,16340,media
5,0.94356822436826,26368,0.8795135833484983,15950,buena
1,0.5553242224542287,22299,0.5061580874422295,11779,mala
7,0.4750842483893725,21820,0.5095094982825713,10988,mala
7,0.9518612515352354,16474,0.924054669853287,7316,buena
7,0.9499171839863404,29307,0.8718723451575694,18532,buena
4,0.6114212640734176,24911,0.6239667487569486,14052,mala
5,0.6742019421480544,19124,0.5380982235582966,9393,media
7,0.8272389097107861,21280,0.8700427716758766,11615,buena
4,0.5730206731966336,31475,0.399927999700697,20202,mala
4,0.9233073852781696,25300,0.9650560832376002,14967,buena
11,0.5947255970535766,23485,0.5537854637196239,13249,mala
8,0.3094877901238488,17048,0.280153337943358,6967,mala
4,0.6757877660980269,31873,0.6795461670157018,20577,media
6,0.5252654565893684,26675,0.5934269478018359,16198,media
6,0.85589365077383,30461,0.9114841786346786,19592,buena
9,0.6008011698180243,19237,0.5808267353732524,9772,media
4,0.8130585230056888,21628,0.7894247086347631,11637,media
3,0.5923488359109645,17503,0.5839699796627572,7800,mala
7,0.9279935903309732,25157,0.895186595117825,14952,buena
2,0.8581401266121508,17613,0.7386463867807513,8090,media
7,0.8177488333364075,28934,0.7483967979499951,18213,media
9,0.575278655129632,17943,0.6193173964195281,8143,mala
4,1.0,26174,0.8637769289223083,15693,media
1,0.8767201146678953,26814,0.8757744302568663,16185,buena
2,0.8646516849872131,18847,0.7924214439525039,9267,media
11,0.7492487890207934,18332,0.909425788641056,9106,media
8,0.7117576395636805,24187,0.8188798523903652,14082,media
6,0.9743524126285305,23804,0.9684207102905044,13705,buena
6,0.9230735508134084,22034,0.8116360530731639,12222,buena
2,0.8815429886998574,22446,0.8494366846293829,12340,buena
6,0.6053340463068466,23430,0.558084085015911,13166,media
7,0.9388053133297328,25236,0.9354851008962504,14983,buena
2,0.0,0,0.0,0,mala
6,0.6056282049449543,24529,0.689849902941745,14257,media
1,0.6554721327195272,19105,0.6046125807748464,9198,mala
4,0.9607423283173986,25646,0.9805445143695096,15252,buena
6,0.9671994485755224,27855,0.7260643601721686,17067,media
6,0.8785147490994196,18710,0.7551643189099452,9256,media
4,0.6125149264105546,21410,0.5519144062497261,11392,media
7,0.8423029438234301,16744,0.8881582948163571,7587,buena
3,0.5218600938672685,19376,0.4377510291824963,9588,mala
2,0.3330484917062734,31564,0.4521012897406899,20279,mala
3,0.7697324718917993,24586,0.4874197924061446,14247,media
11,0.8719684663544998,16975,0.9201161970668162,8002,buena
1,0.4633849937840631,26858,0.3260116490791601,15562,mala
4,0.8526343363604026,21397,0.7608502423480739,11423,media
1,0.6810210236310024,21293,0.5735246926484561,10963,mala
2,0.7834020523984866,21138,0.833643708660509,11275,buena
6,0.875468996226009,26150,0.8482482918957663,15777,buena
5,0.9630548347536492,24862,0.631399175209776,14380,media
7,0.9224222752373072,22685,0.9187050759227072,12808,buena
6,0.7241454428314825,29260,0.7037994012258528,18433,media
4,0.9166645500615396,24724,0.957772533448964,14507,buena
3,0.7667723129769758,13950,0.7337281442077336,4885,media
7,0.7168662153282017,21224,0.7476873333024396,11314,media
3,0.3253399000525753,23358,0.4620170454583217,12852,mala
3,0.8177058316686378,30684,0.8635954214143892,19548,buena
12,0.8038502435515519,23333,0.7448212065248077,13479,media
4,0.6693432326166591,16108,0.6407520424710434,6784,media
3,0.9076939800761774,23033,0.8848935310724887,12927,buena
6,0.9561613306922292,26655,0.873519907687674,16256,buena
3,0.9444525665342856,25429,0.9222791066172046,14756,media
10,0.9323404985378336,22362,0.8454447674184056,12631,buena
2,0.4871553506751517,25647,0.6022003437124143,15112,mala
5,0.8201198678463584,26877,0.8654689292094949,16369,buena
3,0.8542959599788407,25684,0.7182090024265481,15203,media
7,0.9111274988402484,28596,0.9263566161257384,17979,buena
7,0.8338673881828538,16583,0.8176982439504913,7428,buena
8,0.8992722437677826,20499,0.877087706467875,10949,buena
2,0.0,0,0.0,0,mala
4,0.9545349108559122,19771,0.9938553387506732,10125,buena
4,0.5077972272954496,21111,0.3553996289320282,10769,mala
4,0.9636548478343324,27595,0.933814660551222,17003,buena
8,0.5778568628179203,18611,0.5449220307195968,8535,mala
6,1.0,26373,0.9632296180491916,15994,buena
8,0.9374860830892208,21646,0.8961781498290721,11967,buena
2,0.6344864979531017,21729,0.5813476573795839,11527,media
9,0.6860513273577671,13742,0.3897955872358777,4237,mala
5,0.5824451597894077,22826,0.6210765868824515,12379,mala
9,0.7876907582080549,19813,0.7232250304159702,10304,media
10,0.3212649355245959,24855,0.4353282076585602,13546,mala
3,0.6691053539806553,23892,0.5602910898525462,13319,mala
4,0.976142699844072,25381,1.0,15064,buena
8,0.8808608955010324,21089,0.9566009736804544,11444,buena
6,0.7950522512186672,21964,0.6613658441691693,11956,media
7,0.7426933756490633,23542,0.6227371767398747,13346,media
5,0.8165179666718927,28231,0.6372866552116232,17451,media
6,0.9139884230816208,14989,0.935083898693203,6062,buena
1,0.8190423980345355,26086,0.8767098413255522,15597,buena
9,0.0,0,0.0,0,mala
8,0.8789387315690402,29835,0.819651202297627,18977,media
3,0.8071939093036311,21232,0.6280336144229338,11335,media
10,0.6231361580914925,23487,0.5278489964001948,13063,mala
3,0.5275626702207771,27995,0.5311128271361869,16927,mala
12,0.5031223566799701,13577,0.4142705367718708,4515,mala
11,0.4424127722028937,22304,0.5506530610405562,12273,mala
8,0.9760977471810944,25122,0.8856002098312179,14959,buena
7,0.9538138473034652,23968,0.8066728845450395,13861,media
3,0.5664889918923721,23444,0.4876138458245096,12445,mala
4,0.5942687491983396,20147,0.591485366216208,10250,mala
7,0.9154302659580424,25717,0.6924092503794715,15399,media
6,0.9327883153924024,22952,0.8832356257233427,13007,buena
6,0.9057346706327924,25962,0.8774048849199326,15493,buena
8,0.9346213026201922,21625,0.9093765195866116,11916,buena
2,0.7670256528572837,26678,0.8206832619453375,15928,media
7,0.9319698174766065,23477,0.9109153069118094,13504,buena
5,0.926721290853536,25922,0.8356424035591369,15565,buena
4,0.8824663035618864,26235,0.9123355637942824,15813,buena
1,0.7281183415505899,23127,0.6501353822886089,12847,media
1,0.5427788538423644,12310,0.5807779525146214,1172,mala
3,0.7791609582270856,20981,0.4007167615258449,10958,mala
5,0.7184231189619401,29228,0.5855036560340308,18328,media
2,0.9053569667789444,22907,0.906851386443833,12841,buena
6,0.6575110868231033,25532,0.4565588869824052,15002,mala
2,0.5091790044105406,31764,0.3806158791937631,20282,mala
7,0.6067517598504587,25015,0.5320899895356108,14551,mala
7,0.6198854554445026,26152,0.6413114139616463,15495,mala
9,0.4376402676541825,19038,0.3301563719666563,9312,mala
4,0.5349971391119721,30444,0.41542766462992,19157,mala
2,0.719364052765022,22257,0.6912678726763996,11755,mala
6,0.7921054761845072,24525,0.4764253120163266,13996,mala
9,0.6940914952105038,20607,0.7316830543975029,10364,mala
10,0.7631600228663342,18971,0.719324570825708,9597,media
6,0.9519072488247474,21033,0.907726777487281,11342,buena
5,0.7013718738881475,24864,0.6536505348687495,14626,media
1,0.6172119861225588,23887,0.6905726241759721,13551,media
4,0.7657975541501304,18659,0.6230873909517309,8986,media
5,0.7395687685866594,23329,0.6527918005108027,13126,media
11,0.4973448267507994,19193,0.3990839307734911,9202,mala
5,0.8778668797571118,23212,0.8453439258835733,13209,buena
5,0.9216589733555924,26141,0.726962117017697,15518,media
7,0.7732562733569722,25186,0.7509845867352591,14718,media
2,0.7552398075934613,31015,0.7975086201251388,19761,media
11,0.8533954299424245,18512,0.8872811075479862,9233,buena
6,0.6423421695790577,23567,0.6572659356448685,13452,media
9,0.789843415668623,26183,0.6698197739974193,15843,media
5,0.9322204370697618,24477,0.8436132157954785,14312,buena
6,0.9228984483451208,27112,0.8000889615123626,16579,media
4,0.9178066899520252,24423,0.9386244180783484,14128,media
7,0.9416853794481403,26920,0.922210560558976,16493,buena
2,0.7746337957469401,22060,0.6633614019063303,11995,media
5,0.8931469419898882,21755,0.8666156585887368,11888,buena
6,1.0,28599,1.0,17857,buena
2,0.5630017682679395,24084,0.4181298222243048,13765,mala
8,0.9047126232694046,21114,0.869588136845559,11356,buena
8,0.9225606906103968,21301,0.923587539342784,11604,buena
4,0.5908946850126507,20842,0.4710945726428235,10410,mala
9,0.7921448392986087,23327,0.9491425927530508,13283,media
8,0.8686615208745464,23039,0.8800711658667857,13175,buena
4,0.9499917943825325,22649,0.9214073239725236,12719,buena
4,0.9342596582211647,33096,0.9590523323669063,21810,buena
2,0.8164401558632897,19404,0.5893066379695,9691,media
4,0.9216572806445164,27023,0.9493961031847402,16535,buena
8,0.80461745964538,22702,0.7397048098808475,12686,media
6,0.8552794477985924,19547,0.8383336983273268,9990,buena
1,0.6020264619144617,28769,0.2587435180463586,17276,mala
11,0.6417230275157391,15929,0.4611218917276364,6352,mala
8,0.5340902029634794,23224,0.3152393700110477,12809,mala
10,0.7307416169900571,17409,0.6570940201929087,8053,media
8,0.7165928983488916,23219,0.5981161422689256,13092,media
3,0.5706340199376533,26185,0.4990624365067022,13805,mala
4,0.9281707461613368,25664,0.8572510618507747,15251,buena
5,0.9635518540789398,21110,0.875619381819817,11331,buena
4,0.9220734736088944,25227,0.8719736070419517,14891,buena
6,0.6384466551610495,18725,0.7206990230123067,9203,media
3,0.350480645819793,26499,0.4719346234896512,15368,mala
5,0.7054323585780815,30218,0.5097263066018518,19329,media
12,0.8806582167890393,18074,0.7595816683909279,8895,media
8,0.9161372257400228,24081,0.771759676379385,13979,media
2,0.6532351000578407,24026,0.7841814941397628,13641,mala
5,0.5469748403915666,27670,0.5681191020235371,16802,mala
2,0.6564920821108063,27494,0.545855109879622,16625,media
4,0.8928135520877228,23516,0.9205351934135356,13397,buena
8,0.5493474592381711,24190,0.4468756671245403,13701,mala
1,0.5331644507697191,14823,0.6238118544935025,3579,mala
10,0.786984129857501,18920,0.6456997852058814,9498,media
3,0.8676627613825967,22137,0.8702543571714779,12143,media
4,0.9364190860465788,23484,0.8582343457126114,13370,buena
10,0.4222772214346278,16897,0.4075714057824045,6639,mala
7,0.8711820177598477,30436,0.8929308026574269,19552,buena
4,0.4373713294005423,30521,0.4916388801341618,19052,mala
9,0.9379401056503568,15270,0.79747051786888,6319,media
7,0.8654445366479069,28587,0.8272829324919517,17926,buena
5,0.7744853420451749,23828,0.8492477071116082,13484,media
4,0.5590736763557442,22409,0.5588838445009957,11999,mala
3,0.4470586705773997,31095,0.4619113361265183,19731,mala
4,0.7736554997983849,27393,0.8369857231844717,16783,buena
8,0.9256814658280826,26032,0.9343404319315476,15774,buena
3,0.5879136889713955,19918,0.5278967487806642,9631,mala
4,0.9616394828630224,29920,0.9165107886910748,19021,buena
6,0.9432022351839174,17949,0.803896268483513,8030,mala
6,0.7841918735446464,26177,0.6762998381860055,15838,media
10,0.7601753075596761,21792,0.7138909988051743,12016,media
1,0.4910635676116342,21744,0.4004023192217464,10152,mala
8,0.7127333416859258,23994,0.6098590984685931,13921,media
8,0.7385171395393832,22108,0.830770629108953,12110,media
8,0.5450900661982974,21122,0.6060364526391584,11170,media
11,0.6615708670743522,17977,0.6524240504059696,8339,mala
6,0.5535037893689938,25418,0.5784650441101459,15100,media
5,0.9135354324288696,21467,0.7119036847475225,11512,media
7,0.926445708050986,20620,0.9591827364875471,11012,buena
1,0.0,0,0.0,0,mala
14,0.4843498535953309,15953,0.463520354809405,7013,mala
6,0.618875678361302,22561,0.6029337375515216,12507,media
8,0.5013439498732684,19900,0.5864904553050654,10239,mala
5,0.9163487141865104,23735,0.9680514425034548,13633,buena
6,0.4510099937539424,23098,0.2376191194756155,12757,mala
3,0.8809907075247825,26713,0.8505831214074907,16122,buena
5,0.467131849019427,18893,0.4567897475088315,8767,mala
5,0.9442331814921217,28837,0.8855824629909818,18057,media
3,0.917081325606173,28180,0.8771419513458449,17466,buena
5,0.7968791114902388,23546,0.8081380013888606,13523,buena
7,0.6011252593323673,14145,0.3818477877516061,4899,mala
2,0.8002182008000914,26440,0.697999380053237,15719,media
2,0.6380795790858202,24145,0.5211540761825091,13580,mala
2,0.4901346966284339,23446,0.3949033380652431,12929,mala
8,0.608108155364869,16570,0.6012261326935677,7114,mala
3,0.3379372303813894,21773,0.3560607341318765,11429,mala
7,0.7273676359787197,20563,0.8885537122394054,10679,media
8,0.89926203976906,25230,0.929502861284741,15053,buena
2,0.8839618433725649,24106,0.6592615722338705,13810,media
11,0.6792939554826884,14471,0.4951498228952401,4731,mala
3,0.713572324297413,23273,0.4751700301824157,12899,media
6,0.4844243226595077,20673,0.657777745485159,10587,mala
8,0.2131716182383796,20421,0.3509239851890384,10473,mala
8,0.7094684699229632,20334,0.6730336271438444,9020,mala
3,0.6432620653522692,28100,0.5447487889334014,17214,media
4,0.9423214911938784,25857,0.9526329924470176,15488,buena
9,0.6700005604166229,17739,0.4573820859449716,7908,mala
6,0.9252352274747514,24865,0.8619911189118097,14667,buena
5,0.7255364742859675,17287,0.6724078735948261,7813,media
7,0.7505550961578159,22190,0.5326934069064702,12194,media
4,0.6471306761805988,17390,0.4527892685683373,7955,media
7,0.893090686684907,24752,0.9534619162590496,14639,buena
7,0.9132223900493284,26149,0.962879494914516,15804,buena
2,0.7703005501005515,24470,0.8927106752845884,14093,media
7,0.9042459848148608,29544,0.9418060737922924,18760,buena
7,0.7844041402033176,18867,0.7846234984471739,9372,media
7,0.9514684246697964,26544,0.9259025583278636,16236,buena
5,0.993769574226037,28629,0.9249379586130008,17905,buena
4,0.9618004826520136,20583,0.9398922720576818,10861,buena
4,0.8288494373721381,24849,0.8222263426988058,14558,buena
4,0.5143513364287865,23912,0.5362219699223437,13495,mala
3,0.8928379273339626,19145,0.8756158934400101,9576,buena
6,0.8049788160823197,21502,0.6188377951864406,11608,media
2,0.7148001486663923,27418,0.6740003209353801,16700,media
7,0.7019918541135074,19642,0.6516606023776117,10069,media
5,1.0,30135,0.8403029703452874,19194,media
8,0.9866092657150626,20608,0.8914354949022479,10983,buena
6,0.8416963367782623,26075,0.8327493915179481,15645,media
8,0.8304240644635599,22258,0.9161965351695932,12449,buena
7,0.8221585871207603,22109,0.8829106037450092,12301,buena
3,0.8834790046570071,27937,0.950666611806823,17261,buena
9,0.9221339691552726,29875,0.8799492340844768,19202,buena
5,0.5589672503002379,18687,0.5514521949818134,9098,media
4,0.9432054748917632,22489,0.906955366079653,12526,buena
4,0.5097449890485036,21651,0.446597874784197,11255,mala
2,0.6410441357235172,26737,0.678150834117824,15986,media
6,0.8786256366827728,36327,0.9329437476070428,24740,buena
2,0.7679367595285943,25590,0.7616618406956709,15003,media
9,0.8669014543216975,24355,0.8215498361015566,14203,media
6,0.9561074707629066,30067,0.94789253328429,19190,buena
6,0.9981633218780894,25197,0.970189732970392,14957,buena
5,0.5798923856766078,18014,0.4843308295995492,8333,mala
6,0.7999436930496829,23230,0.835168536553138,13001,media
5,0.4664119612148419,28690,0.530863012475957,17717,media
6,0.7962867282280635,24231,0.6921239617595485,14105,media
9,0.8431060948731246,17536,0.6429974292496407,8214,media
6,0.8989659847621382,24755,0.9462157977890802,14613,buena
7,0.4236238950100907,18886,0.4597556111558343,9140,mala
7,0.935912486881693,25533,0.8882240616704383,15326,buena
8,0.5468831038889336,20654,0.5748253606141621,10068,mala
3,0.6727870704643246,25352,0.6480113750864117,14849,media
4,0.8737464982283569,30331,0.8906258618063473,19407,buena
1,0.629479788507559,23736,0.6031340189044507,13064,mala
4,0.9446826121568128,24293,0.8898852500403628,14086,buena
6,0.6634630376204074,18835,0.4720573359492092,9064,mala
3,0.926508811305462,33215,0.5110114023259003,21672,media
5,0.6210604689381409,17686,0.6357713688231692,8244,media
6,1.0,18141,0.7158119043097625,8554,media
9,0.81522636521386,20299,0.6676543324535743,10159,mala
5,0.7620834070584241,23003,0.5150400402732656,12931,media
5,0.7580554078096441,25082,0.7795366839743914,14700,media
7,0.916663315663498,19200,0.9336206771945912,9781,buena
9,0.6983463841316576,20910,0.5746034161501303,10721,mala
7,0.92467641142291,29075,0.9414451270043562,18315,buena
2,0.7827475359555929,20410,0.8604500015178251,10542,media
2,0.9045395843226528,22969,0.8829736085298314,12696,media
4,0.5322818255013875,16710,0.5792204787130434,6590,mala
2,0.900620491271404,23513,0.655498965272343,13296,media
8,0.858376573478627,19886,0.8169496428359552,10191,media
6,0.6108576331803655,20905,0.4367291617023169,10433,mala
8,0.6472812973743443,15549,0.4396125232252542,6108,mala
7,0.943430288008977,31605,1.0,20639,buena
6,0.7395562602232001,21950,0.6411622749286421,12040,media
7,0.5159867440944942,17810,0.5909909941339235,7984,mala
7,0.6253168662010236,24411,0.7109709139544108,14167,media
1,0.822716527780876,27470,0.882005924831783,16757,media
7,0.6267159915575478,20850,0.5472485775126957,10690,mala
6,1.0,20736,1.0,10962,media
8,0.9401438160214266,25035,0.8443575505739119,14923,buena
3,0.5839505424065756,20352,0.630713433375598,9999,mala
5,0.6417227412182647,27920,0.5868715612257365,17210,media
5,0.9019512720220176,25743,0.856720480391078,15383,buena
8,0.8162146421760332,17989,0.6170195321356656,8572,media
4,0.5314864446396221,19797,0.6467890763951025,9856,media
9,0.907193137263003,20838,0.8379935406734303,11241,buena
5,0.7769236537941068,22000,0.7815844352464222,12034,media
8,0.2259092207634676,12902,0.2868812103691372,3948,mala
8,0.7890713829846245,18817,0.6423512636082824,9333,media
3,0.9348765651567408,25354,0.8532946764835361,14792,media
6,0.7494166433005992,14623,0.7079153431066153,5645,media
9,0.6184236275238686,26428,0.445139907380092,15870,mala
8,0.8894090260317394,16726,0.8011855730144504,7451,buena
3,0.8557702502920883,28079,0.6844919275977462,17234,media
3,0.7625642345242262,28812,0.5601543965712946,17797,media
9,0.3974149546914256,24612,0.5369629861621933,13842,mala
8,0.9209216147216926,20119,0.8216158650036294,10591,buena
9,0.8517351248986514,25722,0.9358510862606828,15561,buena
9,0.6856714573672595,16231,0.3579513381963576,6633,mala
5,0.459975565411728,26760,0.19661748513405,16135,mala
7,0.98443586063668,19960,0.9807706339569324,10463,buena
7,0.8897639643190427,20971,0.7632742434125216,11174,media
3,0.7397187720019898,25212,0.6569357186281949,14764,media
10,0.6306191470663249,15511,0.6023551407142114,5409,mala
7,0.5708550179136749,22666,0.5211034128631424,12560,mala
12,0.7774159068486376,24398,0.6747579381387349,14330,media
12,0.6652586324995672,21975,0.6028358250621554,12129,mala
7,0.5942548803783751,21733,0.6212452879263645,11790,media
5,0.9803771454022864,20376,0.8628000448396086,10704,buena
7,0.92729701114391,23563,0.946334936430284,13532,buena
3,0.9747797434751206,25748,0.9056479487208088,15342,buena
8,0.8113019160779543,16060,0.7114694990163306,6946,media
13,0.7528056741178272,18996,0.7729604309523573,9598,media
8,0.7833499604694568,21939,0.8191791847504004,11981,media
9,0.680461675075597,32129,0.6492503237546581,20917,media
14,0.0,0,0.0,0,mala
9,0.7757933812919802,22884,0.7625943155203543,12912,media
5,0.9175199347048762,26010,0.9229083656000882,15660,buena
4,0.3778124190614106,23145,0.2476054593879492,11334,mala
6,0.8543025416867812,22236,0.7161463187565903,12198,media
6,0.8233159282017428,20288,0.8479905706690336,10698,buena
3,0.8720226271985103,26839,0.796658493408344,16238,media
5,0.8653854125461979,32412,0.9119375491005008,21092,media
8,0.4979788862640782,21487,0.6396066629990943,11373,mala
8,0.503906671098019,23134,0.540096503116565,12539,mala
5,0.6601668289688136,18468,0.6323441239071124,8253,mala
13,0.4299352710033031,20571,0.5043510964417687,10664,mala
6,0.8551040599923698,22376,0.7934700097969772,12295,media
3,0.6972283942092584,26670,0.5200905171205619,15276,mala
7,0.9153679743285856,18423,0.7370641575286333,8876,media
4,0.4447359442352323,24547,0.4503352365625877,13905,mala
8,0.0,0,0.0,0,mala
7,0.8974389482714277,35552,0.9847385988597236,24082,buena
2,0.4877079356881228,21814,0.6035219079168979,11302,mala
4,0.9301266062765476,23168,0.8227694884513317,12987,media
6,0.9088288856671152,21882,0.90841716041944,12023,buena
11,0.5824125179472706,20180,0.3916855193805661,9464,mala
1,0.8502342466391012,27070,0.8074521859371241,16181,media
4,0.4675483764155058,22150,0.3483409846404058,12115,mala
4,0.9480087663759053,17871,0.9217650077296148,8354,buena
8,0.8225752826619948,25055,0.590785484305504,14690,media
1,0.7915637750805774,27981,0.7784282540619554,17233,media
9,0.5672434311236436,18935,0.5119073291095854,8806,mala
4,0.7095290602813948,20130,0.4659055847062072,10178,mala
2,0.3738919711022896,27881,0.3291293442469748,16783,mala
5,0.8972666841784237,23522,0.7372016888658953,13359,media
8,0.7546977172422137,24304,0.7962374083190386,14110,media
1,0.0,0,0.0,0,mala
5,0.8976169282656153,25746,0.8074538750320197,15422,buena
1,0.4462958120580179,17534,0.5051251062226692,7740,mala
2,0.7265905427439114,19169,0.7270689779839773,9299,media
7,0.9065530589377152,28125,0.92343922146097,17608,buena
3,0.8190913514191578,25023,0.7801764122720792,14673,media
2,0.9006164220079943,25332,0.972997896409883,14905,buena
4,0.7056521043771536,24200,0.6447281393093272,13782,mala
3,0.9516858666313498,18904,0.9396853459682456,9314,buena
4,0.8336962240771941,27644,0.8196378464850468,16992,media
8,0.7936247444559892,18752,0.8511068950874963,9372,buena
5,0.7996517707631501,28476,0.8690000215503163,17814,buena
2,0.7681989568209276,35336,0.6070666584707152,23494,media
4,0.876408707002639,21759,0.8782709709458957,11882,buena
6,0.9154819486676952,26087,0.8883571568772958,15773,buena
7,0.8564564511880355,25535,0.7389655363777249,15145,media
7,0.5790720607710595,24250,0.5113358385244613,14060,media
4,0.6905385916830724,15328,0.6474304236216295,5787,mala
1,0.8523789103395131,29281,0.8667816055046513,18320,media
4,0.9191059478746838,24516,0.8499845503209053,14284,buena
9,0.9222044625930595,29386,0.8990803710686233,18754,buena
9,0.931757304087436,18830,0.7322711403582302,9381,media
5,0.8512663460074201,22547,0.8916447587627467,12571,buena
2,0.6571786357008567,26170,0.4880079732267343,15436,mala
10,0.8959671365686432,23059,0.7973409446407874,12956,media
3,0.8743213097486573,22217,0.6439383821546916,12269,media
2,0.3949234460412115,24924,0.4528991016541902,14069,mala
3,0.4543703841516034,23333,0.7551677173716804,12746,mala
7,0.8872831348363569,25206,0.7910198347841785,14807,media
7,0.5136810277501773,25045,0.3822947322928058,14660,mala
8,0.6771295099575467,16820,0.7163886267861683,7514,media
12,1.0,18258,0.9598453398818176,9092,buena
7,0.9004436971813835,17836,0.8851030440707524,8488,buena
3,0.5426129934200222,18899,0.4026421070582855,8812,mala
12,0.5009704075937663,16222,0.4434642954116469,7246,media
4,0.3968890965790426,27716,0.2847173370729338,16336,mala
10,0.652950559799392,15453,0.5862025267712283,5514,mala
6,0.6553372222507228,27015,0.615378590513588,16449,media
4,0.7766029983215617,22052,0.6799514151298334,11956,media
4,0.8337490986882276,22655,0.8926908548880359,12565,media
7,0.8382383490651558,21421,0.7829013735829253,11628,media
3,0.7270008848186457,25294,0.6384553626288609,14891,media
4,0.7466498618758992,23177,0.6525912760158189,12918,media
8,0.8626655661116367,21632,0.8372286632300135,11909,buena
6,0.9525133967982896,28189,0.8747386096527464,17581,buena
2,0.9231033323977555,19830,0.8698520866700667,10113,buena
7,0.7264601063722682,17253,0.3100377046538279,6767,mala
3,0.988611818522662,22853,0.8427323040515212,12732,buena
3,0.7990404904570025,28606,0.8786577323044141,17814,buena
5,0.76922107345395,17309,0.525026077750001,7772,media
4,0.8172808402865269,32071,0.680098597044315,20845,media
4,0.6783528278913568,25677,0.6870976636236443,15044,media
3,0.8301247456561256,24881,0.6238275509364319,14523,media
3,0.9377199878228628,23878,0.9550324164891562,13662,buena
3,0.2782681270456388,25757,0.1505975198454721,15005,mala
7,0.710033179190444,17485,0.583242233654931,7756,mala
3,0.588078837266105,40432,0.6206931374481436,28113,media
3,0.4941541016427225,18221,0.5446014793797278,8015,mala
3,0.5811259051010559,23554,0.478487035524529,12637,mala
5,0.7503329483011452,19170,0.880298792858448,9588,media
3,0.8935863151254954,28222,0.9245720196530692,17495,buena
4,0.5284665353972049,20317,0.6021530318221544,10177,mala
2,0.6031571419467922,22110,0.5631663323450125,11772,mala
2,0.8798598530792537,15684,0.8565794150550667,6471,buena
9,0.3470673347419859,21101,0.4349448985234254,11037,mala
9,0.3739756320737573,28617,0.3944666525908157,17866,mala
4,0.85668687618681,24414,0.9301617539700244,14200,buena
4,0.525307462904615,24381,0.4244014668569708,13593,mala
7,0.7200175935831548,16023,0.4276137814449994,5568,mala
10,0.6661582786527145,21350,0.4257027070811531,11482,media
2,0.8594188591628866,29447,0.8538385509329984,18494,buena
5,0.825626492247224,22668,0.8262489572293756,12666,buena
7,0.8472808451486709,18719,0.7975276697522526,9201,media
8,0.7303806403091466,15523,0.4115129854451242,6149,mala
5,0.6854531973838963,20869,0.7459440127650413,11088,media
2,0.8103807104374977,25762,0.8613438456369646,15191,media
6,0.6740177478884567,21448,0.6854502133333479,11622,media
4,0.9703934508683568,20696,0.897039905283622,10865,buena
10,0.7312503189127023,29705,0.6863426214939038,18923,media
2,0.4444452731279882,23429,0.2605221236313212,12950,mala
5,0.5113004848160763,21012,0.5815172413527312,11058,media
5,0.7828485028253971,27493,0.6310993425190816,16801,media
1,0.6880520171172945,19379,0.6349677480714662,9329,mala
4,0.3612422326242238,19795,0.3487211300261918,9565,mala
2,1.0,24288,0.9000605130702509,14045,buena
6,0.902450811839566,16114,0.9089775459469168,6936,buena
3,0.8153654071698281,20833,0.8448017699768695,11060,buena
1,0.4067964866885356,22181,0.4302730303696316,11332,mala
3,0.7210879228291853,23163,0.6044242508677646,12844,media
6,0.913233885654213,19426,0.8397685405759653,9941,buena
9,0.8690092913203525,21052,0.7291418999090823,11292,media
8,0.8489253345927325,25534,0.68809152885887,15100,media
7,0.4122801253298722,19977,0.4504412326699095,10006,mala
